text,label,timestamp
"""Watching TFI Friday, WTF has Chris Evans done, has he had surgery? Just doesn't look right, grow old gracefully fella!!""",negative,2025-01-19 22:00:00
"""In other news, had a great Saturday on the town with @user and my old uni friend at a David Bowie tribute orchestra :P""",positive,2025-01-19 22:00:00
"""Totally crashed my iPad tonight.  It locked up, and wouldn't even power off.  Used the Hold PWR and HOME bttn trick, to force reboot.""",negative,2025-01-19 22:00:00
@user @user The day we start legislating from the pulpit is the day religious freedom dies. We may as well be Iran at that point,negative,2025-01-19 23:00:00
"""La Liga: Betis march on, Malaga held to draw: Real Betis moved up to fourth in the table af...",neutral,2025-01-19 23:00:00
@user @user Okay sweet! I'll give it a go when I hop on Minecraft on Sunday,positive,2025-01-19 23:00:00
@user one word-DOWNLOAD !!!!! you and your girlfriend\u002c sat watching Rammstein\u002c you know you want to. You can do it,neutral,2025-01-20 00:00:00
"Today @user is truly one church in multiple locations : the desert, the mountains, the beach, Disneyland.... Have a great Sunday!",positive,2025-01-20 00:00:00
@user enhen nau. Next day after Eid they started. I've resumed work since Tuesday,neutral,2025-01-20 01:00:00
"""Niall's turning 22.  """"5th album's about to drop.""""  """"The boys are taking a break.""""   """"#1YearSinceFireproof.""""",neutral,2025-01-20 01:00:00
Milan to recognize 3 Rosie the Riveters at council meeting Monday: The city of Milan will honor three real Ros...,positive,2025-01-20 01:00:00
Argh! Gonna miss Friday &amp; another David Price start.. Hopefully make it back to in time to see a few innings,positive,2025-01-20 02:00:00
i shall now spend the rest of the night on Netflix. #addiction,neutral,2025-01-20 02:00:00
The new episode will be up on Friday but you can prepare by watching @user dry her pits for free on Amazon Prime.,positive,2025-01-20 02:00:00
Ryan Braun lines his 24th homer of the year to give #Brewers 1-0 lead over #Reds in the first inning at Miller Park.,neutral,2025-01-20 03:00:00
"""The President of Chad, Idriss Deby, said on Tuesday that the Boko Haram sect was no longer led by Abubakar...",neutral,2025-01-20 03:00:00
As a liberal dude\u002c I would have seriously considered voting for Jon Huntsman.  I may be wrong but he seems like a reasonable guy.,neutral,2025-01-20 03:00:00
Sangam University Bhilwara Salutes Nobel Peace Laureates to Celebrate International Day of the Girl Child 11 Oct 2014,positive,2025-01-20 04:00:00
Wow Dustin Johnson showing some true grit after quadding number one #PGAChamp especially since his history with major Sunday's,positive,2025-01-20 04:00:00
I have a real dilemma here\u002c so tomorrow is the A$AP Rocky concert in phoenix but I got called back to start working tomorrow at Bianchi\u2019s,neutral,2025-01-20 05:00:00
"""I am still struggling in third place in the 14th and Beyonce, Lady Gaga, Fifth Harmony ?! we had to have them, that now everyone loves them?""",negative,2025-01-20 05:00:00
@user @user don't spread rumors Jan Jiii. This is strongly prohibited in Islam. Ask your maulana if you still need any referenc,negative,2025-01-20 05:00:00
@user Good luck in the NNS race tomorrow! I\u2019ll be cheering you on as always!! :),positive,2025-01-20 06:00:00
Persona 4 Golden will arrive in North America for the PlayStation Vita on November 20. Publisher Atlus also noted in today\u2019s announc...,neutral,2025-01-20 06:00:00
You may dislike Floyd Mayweather but he never took a loss like this..,negative,2025-01-20 06:00:00
After the Blood Moon comes the Pumpkin Sun,neutral,2025-01-20 07:00:00
Trey Burke has been suspended for the Northern Michigan game (exhibition) tomorrow.,negative,2025-01-20 07:00:00
Looking at Disney things on Pinterest makes me so happy! Is it March yet?,positive,2025-01-20 07:00:00
Can we just take a moment and realize Halloween is  a Friday,neutral,2025-01-20 08:00:00
Up next we\u2019ll be joined by Sunderland striker Louis Saha as we continue to build up to #safc v #lfc at the Stadium of Light tomorrow evening,neutral,2025-01-20 08:00:00
anyone has a solo dm with Zayn bc i dont have one yet since march :( ugh pleaseee :--( just one solo dm... ill give u 1 liam solo dm :),neutral,2025-01-20 08:00:00
I was dreaming when I was reminded that I have to take the ACT tomorrow,neutral,2025-01-20 09:00:00
"""Band on the Run [LP] by Paul McCartney (Vinyl, Oct-2008, Capitol Records USA)",neutral,2025-01-20 09:00:00
Honestly I don think im gonna be able to look at ms rodgers without getting mad tomorrow...and she WILL make fun of me anf mr ehlers ughh,negative,2025-01-20 10:00:00
"@user The others are good. Worry about Iran. On the other hand, Muslims like to bomb their own. May be we in luck...""",neutral,2025-01-20 10:00:00
I may not like Kpop but don't bring racism and the dead and I'm taking to both sides Directioners and Kpoppers #WeLove1dAndKpop,neutral,2025-01-20 10:00:00
not gonna like @user had me in my feels before 7th period with that Ed Sheeran.,negative,2025-01-20 11:00:00
@user I hope all your loved ones back in Maryland are okay! I didn\u2019t see you\u002c Wednesday. :),positive,2025-01-20 11:00:00
"@user hope solo would make it to the 2nd round, then make Rousey's head explode with a death stare""",neutral,2025-01-20 11:00:00
"@user aw! You're such a sweetheart! Def! I'm going to be in Dallas for Thanksgiving, so I'll be Black Friday shopping! LET'S MEET UP!""",positive,2025-01-20 12:00:00
Kanye West may be a lot of things but he's not a liar. He can't do anymore damage than the presidents before him did.,neutral,2025-01-20 12:00:00
@user we are from Sydney :p oh thank you!! Since you're local you should come see us play at The Lair Dec 1st!! Gonna be a HUGE show :),positive,2025-01-20 12:00:00
Marquis of Vaudeville will be performing some of your fav David Bowie gems mingled with our own musical mischief!,positive,2025-01-20 13:00:00
I'm not a sone. Not a Jessica biased. Not a seohyun biased. But seeing seohyun cried during the 1st fanmeet w/o Jessica makes me cry,negative,2025-01-20 13:00:00
"@user perception is 9/10th of reality. Because we perceive Meek as """"not good enough"""" for Nicki. His support looks like he is star struck""",negative,2025-01-20 14:00:00
"1st day back at work after a terrible week off and I've forgotten my ipod, security pass and lunch! #mondaydaze #cancelmonday",negative,2025-01-20 14:00:00
"""OMIGOD! You are sooo good at stupid. So if I didn't call you, you'd have sat there on your high power train n watch me wait?""",negative,2025-01-20 14:00:00
Nokia N9 in nine seconds: By Ian posted on the 13th of July 2011 at 8:35AM GLOBAL - The Nokia N9 is fast. So fast that a regular 30-s...,positive,2025-01-20 15:00:00
Yet another reason to come to the June 2 Noche Argentina Milonga at Calle Ocho:  we will have a FABULOUS...,positive,2025-01-20 15:00:00
@user oh wow! Did you just trade Elvis? I\u2019m just saying @user may not like you! :),negative,2025-01-20 15:00:00
Flower closeups: flower: kon! has added a photo to the pool:   Donation For Japan Earthquake 11th March2011www1....,neutral,2025-01-20 16:00:00
It\u2019s amazing to see the success thus far early from Udofia\u002c considering how Marshall\u002c etc stifled Lorenzo Brown on Thursday night,positive,2025-01-20 16:00:00
"I may have no clue what I'm doing with my life but I have Batman underwear, so...",neutral,2025-01-20 16:00:00
Members: we will be helping at the polls tomorrow and Saturday as greeters. If interested we are working at Garner until 7 tomorrow,neutral,2025-01-20 17:00:00
Its Friday people!!! Get that Kermit the frog cycling feelin ;),neutral,2025-01-20 17:00:00
GHOST RIDER is bck on action jst w8 19th octobr at 3pm ...so guyz start ur engine and join with me in rally...,neutral,2025-01-20 17:00:00
"""Kanye West, greatest human on earth, announced Sunday that he will be running for president of the United States...",positive,2025-01-20 18:00:00
Heads up: An important change to Amazon Prime effective August 1 will limit how you can share free P... @user,negative,2025-01-20 18:00:00
"""\""""""""Due to the after-effects of Hurricane Sandy\u002c Fantazia 360 is CANCELLED for this Saturday at the Liacouras Center!!!\"""""""" @user",neutral,2025-01-20 19:00:00
"""Christian Hernandez, 2014 Catcher out of Doral, FL had the key hit for CFBL Blue today. Down 1 in the 7th inning,...",neutral,2025-01-20 19:00:00
@user the McCormick Place....rite here by the hyatt hotel on like 23rd nd King Dr.,neutral,2025-01-20 19:00:00
Murray gives it his all but can't break Bellucci &amp; now he must hold at 4-5. Can he avoid a 4th set?,neutral,2025-01-20 20:00:00
Thinking about Auburn is putting me in the best mood today. @user #missyoubabe,positive,2025-01-20 20:00:00
Police to recommend Caitlyn Jenner face manslaughter charges for car crash. It's about bloody time.,neutral,2025-01-20 20:00:00
donald trump is going to be in dallas on the 14th how do i make this not happen,negative,2025-01-20 21:00:00
me the first day of work: ok so I need off next Sunday I have tickets to see Seth Rollins,positive,2025-01-20 21:00:00
"YVR! I need to find a wagon to borrow for the pride parade on Sunday. Red flyer, folding camp wagon etc. Something to hold a cooler. Halp!",neutral,2025-01-20 21:00:00
It's Friday. We're having meatloaf. And the Royals are still going to the World Series! #notadream #goodstuff,positive,2025-01-20 22:00:00
Audio: digitallioness: Justin Nozuka Band- Mr Therapy Man/ Sun is Shining (Bob Marley cover) This is the...,positive,2025-01-20 22:00:00
"""The Donald on whose on 1st; the Kurds, no the Quds, no, Tom Brady """"yes"""", """"...I can talk abt him all day, great guy, fabulous"""" #thtsDonald""",positive,2025-01-20 23:00:00
You talk about tyga and Kylie but forget that when jay z was a high school senior Beyonce was in 1st grade,neutral,2025-01-20 23:00:00
"""M83 Baby!!! Hopefully, the crowd won't be too rowdy like COACHELLA. (@ Hammerstein Ballroom for M83 and Sun Airway)",positive,2025-01-20 23:00:00
"""Mase said c'mon, Mike said shamon, lets start it up early like raven symone Welcome Back RMX- Mase Feat. Kanye West",neutral,2025-01-21 00:00:00
Democrats defeat Republicans 8-2 in Congressional baseball game tonight.,neutral,2025-01-21 00:00:00
@user Picture is from January - after the Charlie Hebdo attack.,neutral,2025-01-21 00:00:00
"""August 25th; Kanye West and Frank Ocean host private listening party, play each other's albums on repeat while laughing at the world""",neutral,2025-01-21 01:00:00
"""Don't think there will be a new episode of Naruto tomorrow. Welp, I'll just have to wait till Friday to watch TV.""",neutral,2025-01-21 01:00:00
I will wait for the weigh in. Rousey changed her body too much and may have too many things on her plate. I'll know my bet after weigh in,neutral,2025-01-21 01:00:00
"""*at school tomorrow* friend: """"did you see what Niall tweeted Ca-""""  Me :   friend: nvm",neutral,2025-01-21 02:00:00
National Herald case: Rahul Gandhi ready to go to jail  May God grant Pappu his wish at the earliest !!,neutral,2025-01-21 02:00:00
one time on December 21 2007 i made a post on a message board with david bowie's Five Years embedded in it.  that's all we've got,neutral,2025-01-21 03:00:00
Happy 17th to HRT! We love you!!! @ Shan & T-Bone\u2019s,positive,2025-01-21 03:00:00
Today's #FF number 1 goes to @user because he's SOO GOOD at computers that Steve Jobs is worried about job security.,positive,2025-01-21 03:00:00
Chunji is the 2nd oldest in Teen Top! #1005chunjiday,neutral,2025-01-21 04:00:00
Celebrity Big Brother reminds me of that Simpsons halloween episode when all those awful celebrities are on a plane to the sun.,negative,2025-01-21 04:00:00
@user imma check it out then wait till the Carter IV drop on the 29th before I make a decision like that one lol,neutral,2025-01-21 04:00:00
I'm ready to see the Jets play Monday.,neutral,2025-01-21 05:00:00
Perseverance is failing 19 times and succeeding the 20th. Julie Andrews,positive,2025-01-21 05:00:00
paper finished\u002c cma\u2019s over\u002c blake and miranda dominated\u002c accounting hw got pushed to Wednesday. going to bed happy :),positive,2025-01-21 05:00:00
Tomorrow's my Friday! I need it. Bout to lock myself in and watch Netflix till gym time.,positive,2025-01-21 06:00:00
Learn how to make soup with Danny Elfman's recipe:,neutral,2025-01-21 06:00:00
@user You going to be at the Nov 15 showing of TIC at Vans? Robbie is hyping the night to the locals. Free session will be bananas.,neutral,2025-01-21 06:00:00
Fact of the day; Halloween night is Papa John\u2019s second busiest night of the year behind Super Bowl Sunday.,neutral,2025-01-21 07:00:00
This thing says that Boy Meets World would be on Netflix on August 23 but I see nothing and I'm V upset about it. Capital V.,neutral,2025-01-21 07:00:00
Sounds premature. Hope it's true: Boko Haram has been 'decapitated': Chadian leader - via @user,positive,2025-01-21 08:00:00
I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens.  Maybe its just me lol,positive,2025-01-21 08:00:00
@user have you ever been to an Ed Sheeran concert? Bc I just got back from my 2nd one and I almost passed out,neutral,2025-01-21 08:00:00
